Edad,Fumador,Ejercicio,colesterol,probabilidad
joven,si,poco,alto,0.4
joven,si,poco,normal,0.6
joven,si,moderado,alto,0.3
joven,si,moderado,normal,0.7
joven,si,intenso,alto,0.2
joven,si,intenso,normal,0.8
joven,no,poco,alto,0.3
joven,no,poco,normal,0.7
joven,no,moderado,alto,0.2
joven,no,moderado,normal,0.8
joven,no,intenso,alto,0.1
joven,no,intenso,normal,0.9
adulto,si,poco,alto,0.5
adulto,si,poco,normal,0.5
adulto,si,moderado,alto,0.4
adulto,si,moderado,normal,0.6
adulto,si,intenso,alto,0.3
adulto,si,intenso,normal,0.7
adulto,no,poco,alto,0.4
adulto,no,poco,normal,0.6
adulto,no,moderado,alto,0.3
adulto,no,moderado,normal,0.7
adulto,no,intenso,alto,0.2
adulto,no,intenso,normal,0.8
mayor,si,poco,alto,0.6
mayor,si,poco,normal,0.4
mayor,si,moderado,alto,0.5
mayor,si,moderado,normal,0.5
mayor,si,intenso,alto,0.4
mayor,si,intenso,normal,0.6
mayor,no,poco,alto,0.5
mayor,no,poco,normal,0.5
mayor,no,moderado,alto,0.4
mayor,no,moderado,normal,0.6
mayor,no,intenso,alto,0.3
mayor,no,intenso,normal,0.7