Edad,Fumador,Ejercicio,valor,probabilidad
joven,si,poco,normal,0.6
joven,si,poco,alta,0.3
joven,si,poco,muy_alta,0.1
joven,si,moderado,normal,0.7
joven,si,moderado,alta,0.25
joven,si,moderado,muy_alta,0.05
joven,si,mucho,normal,0.85
joven,si,mucho,alta,0.12
joven,si,mucho,muy_alta,0.03
joven,no,poco,normal,0.8
joven,no,poco,alta,0.15
joven,no,poco,muy_alta,0.05
joven,no,moderado,normal,0.9
joven,no,moderado,alta,0.08
joven,no,moderado,muy_alta,0.02
joven,no,mucho,normal,0.95
joven,no,mucho,alta,0.04
joven,no,mucho,muy_alta,0.01
adulto,si,poco,normal,0.4
adulto,si,poco,alta,0.4
adulto,si,poco,muy_alta,0.2
adulto,si,moderado,normal,0.6
adulto,si,moderado,alta,0.3
adulto,si,moderado,muy_alta,0.1
adulto,si,mucho,normal,0.75
adulto,si,mucho,alta,0.2
adulto,si,mucho,muy_alta,0.05
adulto,no,poco,normal,0.7
adulto,no,poco,alta,0.25
adulto,no,poco,muy_alta,0.05
adulto,no,moderado,normal,0.85
adulto,no,moderado,alta,0.12
adulto,no,moderado,muy_alta,0.03
adulto,no,mucho,normal,0.92
adulto,no,mucho,alta,0.06
adulto,no,mucho,muy_alta,0.02
mayor,si,poco,normal,0.2
mayor,si,poco,alta,0.5
mayor,si,poco,muy_alta,0.3
mayor,si,moderado,normal,0.4
mayor,si,moderado,alta,0.4
mayor,si,moderado,muy_alta,0.2
mayor,si,mucho,normal,0.6
mayor,si,mucho,alta,0.3
mayor,si,mucho,muy_alta,0.1
mayor,no,poco,normal,0.5
mayor,no,poco,alta,0.35
mayor,no,poco,muy_alta,0.15
mayor,no,moderado,normal,0.7
mayor,no,moderado,alta,0.25
mayor,no,moderado,muy_alta,0.05
mayor,no,mucho,normal,0.85
mayor,no,mucho,alta,0.12
mayor,no,mucho,muy_alta,0.03